域名	解析IP	开放端口	WEB服务器	网站状态
cu.cdn.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
ctjh.1688.com	203.119.206.118	80,443	获取失败	80:-
cwmxt.dev.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
csyl.1688.com	203.119.206.118	80,443	获取失败	80:-
ctzx.1688.com	203.119.206.118	80,443	获取失败	80:-
cs001.1688.com	203.119.206.118	80,443	获取失败	80:-
cu1.1688.com	203.119.206.118	80,443	获取失败	80:-
cubeland.1688.com	203.119.206.118	80,443	获取失败	80:-
cubie.1688.com	203.119.206.118	80,443	获取失败	80:-
cucadmin.1688.com	203.119.206.118	80,443	获取失败	80:-
cuds.1688.com	203.119.206.118	80,443	获取失败	80:-
cuikh.1688.com	203.119.206.118	80,443	获取失败	80:-
cunet.1688.com	203.119.206.118	80,443	获取失败	80:-
cumapi.1688.com	203.119.206.118	80,443	获取失败	80:-
cupid9243.1688.com	203.119.206.118	80,443	获取失败	80:-
cuofeng.1688.com	203.119.206.118	80,443	获取失败	80:-
ctwd.1688.com	203.119.206.118	80,443	获取失败	80:-
cutao.1688.com	203.119.206.118	80,443	获取失败	80:-
ctrip.1688.com	203.119.206.118	80,443	获取失败	80:-
culb.1688.com	203.119.206.118	80,443	获取失败	80:-
cunnai.1688.com	203.119.206.118	80,443	获取失败	80:-
cufeedu.1688.com	203.119.206.118	80,443	获取失败	80:-
css-skills.1688.com	203.119.206.118	80,443	获取失败	80:-
cwxx.1688.com	203.119.206.118	80,443	获取失败	80:-
cx2.1688.com	203.119.206.118	80,443	获取失败	80:-
cxdp.1688.com	203.119.206.118	80,443	获取失败	80:-
cz.zczq.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
csznltdgih-049.1688.com	203.119.206.118	80,443	获取失败	80:-
cu.10086.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
cxds.1688.com	203.119.206.118	80,443	获取失败	80:-
crm2.1688.com	203.119.206.118	80,443	获取失败	80:-
cxshop.1688.com	203.119.206.118	80,443	获取失败	80:-
cwms.1688.com	203.119.206.118	80,443	获取失败	80:-
cxgf.1688.com	203.119.206.118	80,443	获取失败	80:-
cxsy360.1688.com	203.119.206.118	80,443	获取失败	80:-
cxtj.1688.com	203.119.206.118	80,443	获取失败	80:-
cxtao.1688.com	203.119.206.118	80,443	获取失败	80:-
cxxzxxx.1688.com	203.119.206.118	80,443	获取失败	80:-
cqfk100.1688.com	203.119.206.118	80,443	获取失败	80:-
cx1.1688.com	203.119.206.118	80,443	获取失败	80:-
cxzy.1688.com	203.119.206.118	80,443	获取失败	80:-
cxzx.1688.com	203.119.206.118	80,443	获取失败	80:-
cu2.1688.com	203.119.206.118	80,443	获取失败	80:-
cyking.1688.com	203.119.206.118	80,443	获取失败	80:-
cylmf.1688.com	203.119.206.118	80,443	获取失败	80:-
cylx.1688.com	203.119.206.118	80,443	获取失败	80:-
cyol.1688.com	203.119.206.118	80,443	获取失败	80:-
cymo.1688.com	203.119.206.118	80,443	获取失败	80:-
cyprus.1688.com	203.119.206.118	80,443	获取失败	80:-
cyuyan.1688.com	203.119.206.118	80,443	获取失败	80:-
cxsd.1688.com	203.119.206.118	80,443	获取失败	80:-
cyxzxxx.1688.com	203.119.206.118	80,443	获取失败	80:-
cuowu.1688.com	203.119.206.118	80,443	获取失败	80:-
cxttz88.1688.com	203.119.206.118	80,443	获取失败	80:-
cyzn3980.1688.com	203.119.206.118	80,443	获取失败	80:-
cz2.1688.com	203.119.206.118	80,443	获取失败	80:-
cz3.1688.com	203.119.206.118	80,443	获取失败	80:-
d.n.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
d.t.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
cuichen.1688.com	203.119.206.118	80,443	获取失败	80:-
cz666666.1688.com	203.119.206.118	80,443	获取失败	80:-
czbz.1688.com	203.119.206.118	80,443	获取失败	80:-
csyzzxx.1688.com	203.119.206.118	80,443	获取失败	80:-
cwrc.1688.com	203.119.206.118	80,443	获取失败	80:-
css3.1688.com	203.119.206.118	80,443	获取失败	80:-
czbzj.1688.com	203.119.206.118	80,443	获取失败	80:-
cyzx.1688.com	203.119.206.118	80,443	获取失败	80:-
cz1.1688.com	203.119.206.118	80,443	获取失败	80:-
czhh.1688.com	203.119.206.118	80,443	获取失败	80:-
czhszx.1688.com	203.119.206.118	80,443	获取失败	80:-
cxdq.1688.com	203.119.206.118	80,443	获取失败	80:-
d.bak.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
czzh.1688.com	203.119.206.118	80,443	获取失败	80:-
czfcy.1688.com	203.119.206.118	80,443	获取失败	80:-
czzl.1688.com	203.119.206.118	80,443	获取失败	80:-
cycy.1688.com	203.119.206.118	80,443	获取失败	80:-
czlc.1688.com	203.119.206.118	80,443	获取失败	80:-
cyjq.1688.com	203.119.206.118	80,443	获取失败	80:-
d00.1688.com	203.119.206.118	80,443	获取失败	80:-
czra.1688.com	203.119.206.118	80,443	获取失败	80:-
cztn.1688.com	203.119.206.118	80,443	获取失败	80:-
cznk.1688.com	203.119.206.118	80,443	获取失败	80:-
daguan.1688.com	203.119.206.118	80,443	获取失败	80:-
dahang.1688.com	203.119.206.118	80,443	获取失败	80:-
dahai.1688.com	203.119.206.118	80,443	获取失败	80:-
daicun.1688.com	203.119.206.118	80,443	获取失败	80:-
daigang.1688.com	203.119.206.118	80,443	获取失败	80:-
daigou.1688.com	203.119.206.118	80,443	获取失败	80:-
d.dev.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
d.dj520.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
czlvabbs.1688.com	203.119.206.118	80,443	获取失败	80:-
d.us.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
daili1.1688.com	203.119.206.118	80,443	获取失败	80:-
daili2.1688.com	203.119.206.118	80,443	获取失败	80:-
dadu.1688.com	203.119.206.118	80,443	获取失败	80:-
cxsm.1688.com	203.119.206.118	80,443	获取失败	80:-
daduzicha.1688.com	203.119.206.118	80,443	获取失败	80:-
dafang.1688.com	203.119.206.118	80,443	获取失败	80:-
czfc.1688.com	203.119.206.118	80,443	获取失败	80:-
czbzw.1688.com	203.119.206.118	80,443	获取失败	80:-
daifa.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:正常访问
daili3.1688.com	203.119.206.118	80,443	获取失败	80:-
dafeng.1688.com	203.119.206.118	80,443	获取失败	80:-
czfh.1688.com	203.119.206.118	80,443	获取失败	80:-
dandong.1688.com	203.119.206.118	80,443	获取失败	80:-
dandongbz.1688.com	203.119.206.118	80,443	获取失败	80:-
dangdang.1688.com	203.119.206.118	80,443	获取失败	80:-
dangshan.1688.com	203.119.206.118	80,443	获取失败	80:-
czmtv.1688.com	203.119.206.118	80,443	获取失败	80:-
dailitest.1688.com	203.119.206.118	80,443	获取失败	80:-
danengmao.1688.com	203.119.206.118	80,443	获取失败	80:-
d01.1688.com	203.119.206.118	80,443	获取失败	80:-
daemon.1688.com	203.119.206.118	80,443	获取失败	80:-
danzheng.1688.com	203.119.206.118	80,443	获取失败	80:-
danzhoubz.1688.com	203.119.206.118	80,443	获取失败	80:-
dahan.1688.com	203.119.206.118	80,443	获取失败	80:-
data.mail.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
data.qj.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
dail.1688.com	203.119.206.118	80,443	获取失败	80:-
daofu.1688.com	203.119.206.118	80,443	获取失败	80:-
dao3.1688.com	203.119.206.118	80,443	获取失败	80:-
daojia.1688.com	203.119.206.118	80,443	获取失败	80:-
daogou.1688.com	203.119.206.118	80,443	获取失败	80:-
daohangyi.1688.com	203.119.206.118	80,443	获取失败	80:-
daohang.1688.com	203.119.206.118	80,443	获取失败	80:-
dapu.1688.com	203.119.206.118	80,443	获取失败	80:-
daping.1688.com	203.119.206.118	80,443	获取失败	80:-
czok.1688.com	203.119.206.118	80,443	获取失败	80:-
daqing.1688.com	203.119.206.118	80,443	获取失败	80:-
dapi.1688.com	203.119.206.118	80,443	获取失败	80:-
darwin.1688.com	203.119.206.118	80,443	获取失败	80:-
dailog.1688.com	203.119.206.118	80,443	获取失败	80:-
danzhou.1688.com	203.119.206.118	80,443	获取失败	80:-
daocheng.1688.com	203.119.206.118	80,443	获取失败	80:-
danfeng.1688.com	203.119.206.118	80,443	获取失败	80:-
data092.1688.com	203.119.206.118	80,443	获取失败	80:-
data4.1688.com	203.119.206.118	80,443	获取失败	80:-
d02.1688.com	203.119.206.118	80,443	获取失败	80:-
data5.1688.com	203.119.206.118	80,443	获取失败	80:-
dangan.1688.com	203.119.206.118	80,443	获取失败	80:-
dangjian.1688.com	203.119.206.118	80,443	获取失败	80:-
dao2.1688.com	203.119.206.118	80,443	获取失败	80:-
data.u.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
datashare.1688.com	203.119.206.118	80,443	获取失败	80:-
date.evaluate.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
datayangz.1688.com	203.119.206.118	80,443	获取失败	80:-
datatest8.1688.com	203.119.206.118	80,443	获取失败	80:-
datatest1.1688.com	203.119.206.118	80,443	获取失败	80:-
datatest5.1688.com	203.119.206.118	80,443	获取失败	80:-
daishan.1688.com	203.119.206.118	80,443	获取失败	80:-
data.ngyr.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
danzhai.1688.com	203.119.206.118	80,443	获取失败	80:-
dataodu.1688.com	203.119.206.118	80,443	获取失败	80:-
db.panel.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
danxian.1688.com	203.119.206.118	80,443	获取失败	80:-
dataapi.1688.com	203.119.206.118	80,443	获取失败	80:-
daoh.1688.com	203.119.206.118	80,443	获取失败	80:-
daren.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:正常访问
dadoudou.1688.com	203.119.206.118	80,443	获取失败	80:-
dawu.1688.com	203.119.206.118	80,443	获取失败	80:-
daxiang.1688.com	203.119.206.118	80,443	获取失败	80:-
daxin.1688.com	203.119.206.118	80,443	获取失败	80:-
daxue.1688.com	203.119.206.118	80,443	获取失败	80:-
dayao.1688.com	203.119.206.118	80,443	获取失败	80:-
db.webtest.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
daqiuzhuang.1688.com	203.119.206.118	80,443	获取失败	80:-
daqiu.1688.com	203.119.206.118	80,443	获取失败	80:-
datasql.1688.com	203.119.206.118	80,443	获取失败	80:-
datatest4.1688.com	203.119.206.118	80,443	获取失败	80:-
dazi.1688.com	203.119.206.118	80,443	获取失败	80:-
daye.1688.com	203.119.206.118	80,443	获取失败	80:-
dazihui.1688.com	203.119.206.118	80,443	获取失败	80:-
datafile.1688.com	203.119.206.118	80,443	获取失败	80:-
daxian.1688.com	203.119.206.118	80,443	获取失败	80:-
db01n.1688.com	203.119.206.118	80,443	获取失败	80:-
db03n.1688.com	203.119.206.118	80,443	获取失败	80:-
db04.1688.com	203.119.206.118	80,443	获取失败	80:-
dd.op.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
dc-eb5621b1.1688.com	203.119.206.118	80,443	获取失败	80:-
dc-d571b58f.1688.com	203.119.206.118	80,443	获取失败	80:-
dc-d50be12b.1688.com	203.119.206.118	80,443	获取失败	80:-
dc-c002350b.1688.com	203.119.206.118	80,443	获取失败	80:-
dc-e18ae311.1688.com	203.119.206.118	80,443	获取失败	80:-
dc-e52d78e2.1688.com	203.119.206.118	80,443	获取失败	80:-
dcds.1688.com	203.119.206.118	80,443	获取失败	80:-
dciaas.1688.com	203.119.206.118	80,443	获取失败	80:-
dcld.1688.com	203.119.206.118	80,443	获取失败	80:-
db12333.1688.com	203.119.206.118	80,443	获取失败	80:-
dbadmin.1688.com	203.119.206.118	80,443	获取失败	80:-
db2download.1688.com	203.119.206.118	80,443	获取失败	80:-
dbhelper.1688.com	203.119.206.118	80,443	获取失败	80:-
dbstat01n.1688.com	203.119.206.118	80,443	获取失败	80:-
dbldj.1688.com	203.119.206.118	80,443	获取失败	80:-
db03.1688.com	203.119.206.118	80,443	获取失败	80:-
dc-73cd7c2b.1688.com	203.119.206.118	80,443	获取失败	80:-
dc-773395d6.1688.com	203.119.206.118	80,443	获取失败	80:-
dc-afa1479c.1688.com	203.119.206.118	80,443	获取失败	80:-
dawei880.1688.com	203.119.206.118	80,443	获取失败	80:-
db08n.1688.com	203.119.206.118	80,443	获取失败	80:-
dawap.1688.com	203.119.206.118	80,443	获取失败	80:-
dcpharma.1688.com	203.119.206.118	80,443	获取失败	80:-
dcsadmin.1688.com	203.119.206.118	80,443	获取失败	80:-
dcsp.1688.com	203.119.206.118	80,443	获取失败	80:-
dcsl.1688.com	203.119.206.118	80,443	获取失败	80:-
dcsj.1688.com	203.119.206.118	80,443	获取失败	80:-
dctxf.1688.com	203.119.206.118	80,443	获取失败	80:-
ddd.ddd.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
dd-info.1688.com	203.119.206.118	80,443	获取失败	80:-
dd12333.1688.com	203.119.206.118	80,443	获取失败	80:-
ddapi.1688.com	203.119.206.118	80,443	获取失败	80:-
daixiao.1688.com	140.205.34.47	80,443	获取失败	80:-
ddba.1688.com	203.119.206.118	80,443	获取失败	80:-
dcnpoint.1688.com	203.119.206.118	80,443	获取失败	80:-
dcnskiesl.1688.com	203.119.206.118	80,443	获取失败	80:-
ddbz.1688.com	203.119.206.118	80,443	获取失败	80:-
dangchang.1688.com	203.119.206.118	80,443	获取失败	80:-
ddcg.1688.com	203.119.206.118	80,443	获取失败	80:-
ddcserver.1688.com	203.119.206.118	80,443	获取失败	80:-
db02n.1688.com	203.119.206.118	80,443	获取失败	80:-
dcsd.1688.com	203.119.206.118	80,443	获取失败	80:-
ddtzw.1688.com	203.119.206.118	80,443	获取失败	80:-
ddwrt.1688.com	203.119.206.118	80,443	获取失败	80:-
demo.platformv2.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
ddyy.1688.com	203.119.206.118	80,443	获取失败	80:-
ddzgsyj.1688.com	203.119.206.118	80,443	获取失败	80:-
demo.sysmgr.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
ddzj.1688.com	203.119.206.118	80,443	获取失败	80:-
dbstat01.1688.com	203.119.206.118	80,443	获取失败	80:-
demo.wx.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
ddzj315.1688.com	203.119.206.118	80,443	获取失败	80:-
ddzs.1688.com	203.119.206.118	80,443	获取失败	80:-
ddzz.1688.com	203.119.206.118	80,443	获取失败	80:-
ddcs.1688.com	203.119.206.118	80,443	获取失败	80:-
ddcc.1688.com	203.119.206.118	80,443	获取失败	80:-
de-1.1688.com	203.119.206.118	80,443	获取失败	80:-
dahebao.1688.com	203.119.206.118	80,443	获取失败	80:-
dc-d8a63a2a.1688.com	203.119.206.118	80,443	获取失败	80:-
dede2.1688.com	203.119.206.118	80,443	获取失败	80:-
dedegbk.1688.com	203.119.206.118	80,443	获取失败	80:-
dege.1688.com	203.119.206.118	80,443	获取失败	80:-
demoshjd.register.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
dehui.1688.com	203.119.206.118	80,443	获取失败	80:-
darkburning.1688.com	203.119.206.118	80,443	获取失败	80:-
denglu.guanli.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
demo01.1688.com	203.119.206.118	80,443	获取失败	80:-
demo8.1688.com	203.119.206.118	80,443	获取失败	80:-
dejiang.1688.com	203.119.206.118	80,443	获取失败	80:-
dbh123.1688.com	203.119.206.118	80,443	获取失败	80:-
dev.shuyuan.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
demojd.1688.com	203.119.206.118	80,443	获取失败	80:-
dev.sip.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
dev.static.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
dev.weixin.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
demonew.1688.com	203.119.206.118	80,443	获取失败	80:-
demooms.1688.com	203.119.206.118	80,443	获取失败	80:-
demoprice.1688.com	203.119.206.118	80,443	获取失败	80:-
demopay.1688.com	203.119.206.118	80,443	获取失败	80:-
demoqua.1688.com	203.119.206.118	80,443	获取失败	80:-
demosm.1688.com	203.119.206.118	80,443	获取失败	80:-
dedl.1688.com	203.119.206.118	80,443	获取失败	80:-
demo.p.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
dev.hipark.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
dengfenglai.1688.com	203.119.206.118	80,443	获取失败	80:-
denglu.1688.com	203.119.206.118	80,443	获取失败	80:-
dengkou.1688.com	203.119.206.118	80,443	获取失败	80:-
dedecms.1688.com	203.119.206.118	80,443	获取失败	80:-
dengta.1688.com	203.119.206.118	80,443	获取失败	80:-
dengyu.1688.com	203.119.206.118	80,443	获取失败	80:-
dev.labs.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
demoeoss.1688.com	203.119.206.118	80,443	获取失败	80:-
denmark.1688.com	203.119.206.118	80,443	获取失败	80:-
devzone04.1688.com	203.119.206.118	80,443	获取失败	80:-
demoo.1688.com	203.119.206.118	80,443	获取失败	80:-
devzone05.1688.com	203.119.206.118	80,443	获取失败	80:-
dengzhou.1688.com	203.119.206.118	80,443	获取失败	80:-
dhgding6.hk1.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
dhgding9.hk1.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
devzone08.1688.com	203.119.206.118	80,443	获取失败	80:-
devzone10.1688.com	203.119.206.118	80,443	获取失败	80:-
demopharm.1688.com	203.119.206.118	80,443	获取失败	80:-
dexin.1688.com	203.119.206.118	80,443	获取失败	80:-
dev.skin.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
demojava.1688.com	203.119.206.118	80,443	获取失败	80:-
deyangbz.1688.com	203.119.206.118	80,443	获取失败	80:-
dfbbs.1688.com	203.119.206.118	80,443	获取失败	80:-
dfapi.1688.com	203.119.206.118	80,443	获取失败	80:-
dhgding7.hk1.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
dengshi.1688.com	203.119.206.118	80,443	获取失败	80:-
dfojsp.1688.com	203.119.206.118	80,443	获取失败	80:-
demomy.1688.com	203.119.206.118	80,443	获取失败	80:-
dfwj.1688.com	203.119.206.118	80,443	获取失败	80:-
dfyyg.1688.com	203.119.206.118	80,443	获取失败	80:-
dianping.img.1688.com	203.119.206.118	80,443	Tengine/Aserver	80:(404) 未找到
dgctx.1688.com	203.119.206.118	80,443	获取失败	80:-
dgcs.1688.com	203.119.206.118	80,443	获取失败	80:-
dehong.1688.com	203.119.206.118	80,443	获取失败	80:-
dggggs.1688.com	203.119.206.118	80,443	获取失败	80:-
dgjjsx.1688.com	203.119.206.118	80,443	获取失败	80:-
dghr.1688.com	203.119.206.118	80,443	获取失败	80:-
dgapp.1688.com	203.119.206.118	80,443	获取失败	80:-
devzone07.1688.com	203.119.206.118	80,443	获取失败	80:-
dezhou.1688.com	203.119.206.118	80,443	获取失败	80:-
dgyijiu.1688.com	203.119.206.118	80,443	获取失败	80:-
dhhj.1688.com	203.119.206.118	80,443	获取失败	80:-
dfzx.1688.com	203.119.206.118	80,443	获取失败	80:-
dhost.1688.com	203.119.206.118	80,443	获取失败	80:-
dhmart.1688.com	203.119.206.118	80,443	获取失败	80:-
dianjiang.1688.com	203.119.206.118	80,443	获取失败	80:-
dforoot.1688.com	203.119.206.118	80,443	获取失败	80:-
dianji.1688.com	203.119.206.118	80,443	获取失败	80:-
dftj.1688.com	203.119.206.118	80,443	获取失败	80:-
